betweenness harmonic.cent betweenness.scaled harmonic.cent.scaled
11556.7068653275 155.462613783705 0.195656194770191 1.05242747058364
1261 123.04855465555 -0.217284473257881 0.321111518297435
9211.9666666666 89.3493890949665 0.101613250788559 -0.43919860687852
0 73.0339541131698 -0.267860717239438 -0.807302392445825
1002.39999999999 126.601205987855 -0.227656413538318 0.401265336181022
1261 101.506017367468 -0.217284473257881 -0.164924528876012
0 159.42586937729 -0.267860717239438 1.14184521450511
1261 107.091301590568 -0.217284473257881 -0.03891107791461
0 77.4364650531105 -0.267860717239438 -0.70797430558809
1261 105.872973713769 -0.217284473257881 -0.0663986137365063
630 160.092536043957 -0.242592649270856 1.15688634114288
0 128.272634559284 -0.267860717239438 0.438975589394292
1261 100.718015445019 -0.217284473257881 -0.182703183935536
2521 106.96245733354 -0.166748337320718 -0.0418180220943744
629.5 104.72861191769 -0.242612703293054 -0.092217349777882
50585.5038060189 141.245448183567 1.76102491513424 0.731664188250884
3780 87.1327224282998 -0.116252309427949 -0.489210352949113
1261 131.018646404634 -0.217284473257881 0.500930257266401
3780 132.649288727493 -0.116252309427949 0.537720303784946
0 102.699070928898 -0.267860717239438 -0.138007224321321
0 165.841041301545 -0.267860717239438 1.28658233447879
3780 161.42586937729 -0.116252309427949 1.18696859441843
27693.0815432885 123.588391624218 0.842854626721327 0.333291152611672
6295 113.847935449485 -0.0153805777755967 0.113530000360934
314.25 160.092536043957 -0.255256764288443 1.15688634114288
0 114.911132604777 -0.267860717239438 0.137517524941429
3 3 -0.267740393106254 -2.38738675158596
7544 133.196293416765 0.0347143696732258 0.550061653989144
1261 113.960710804355 -0.217284473257881 0.116074402952264
2521 160.759202710624 -0.166748337320718 1.17192746778065
1261 81.7422462378236 -0.217284473257881 -0.610828605477382
1261 134.251371671844 -0.217284473257881 0.573866002460236
0 91.2679716626426 -0.267860717239438 -0.395912141830364
16 7.75 -0.267218988529125 -2.28021872429183
7551 123.115508160932 0.0349951259839879 0.322622102527391
6285 85.5478702155662 -0.0157816582195424 -0.52496729719993
1261 96.9077640818266 -0.217284473257881 -0.268668893848825
28 12.1666666666667 -0.26673769199639 -2.18057126031659
2521 115.428108370669 -0.166748337320718 0.149181371886594
0 153.91493864136 -0.267860717239438 1.01750930386844
9547.30797102963 143.569938406331 0.115063134711285 0.784108615964157
0 113.294044137688 -0.267860717239438 0.101033276314492
2521 105.383914947993 -0.166748337320718 -0.0774326059805267
0 130.351979737968 -0.267860717239438 0.485889130628633
6295 118.24446593811 -0.0153805777755967 0.212723158130289
1002.39999999999 126.601205987855 -0.227656413538318 0.401265336181022
1261 100.718015445019 -0.217284473257881 -0.182703183935536
72179 119.15871557736 2.62709781911649 0.233350175034026
3780 113.470393048645 -0.116252309427949 0.1050120057677
160185.546769335 191.981190167762 6.15686830395412 1.87634826861926
0 0 -0.267860717239438 -2.45507182145593
0 8.66666666666667 -0.267860717239438 -2.2595371751649
0 131.096293416765 -0.267860717239438 0.502682105080163
1261 107.554746887101 -0.217284473257881 -0.028454968822353
5 3.66666666666667 -0.267660177017465 -2.37234562494819
0 123.400809162458 -0.267860717239438 0.329058975268147
0 84.2312035488995 -0.267860717239438 -0.554673522309529
2520 132.049540578101 -0.166788445365112 0.524188971986289
0 85.1327224282999 -0.267860717239438 -0.534333732862426
0 116.244079589504 -0.267860717239438 0.167591061539504
1811.17461982992 110.887306001384 -0.195218045180974 0.0467331966763229
1261 99.6979562919632 -0.217284473257881 -0.205717442284241
5038 103.506017367468 -0.0657963895795758 -0.119801148962695
2624 112.42225397152 -0.162617208748077 0.0813642168781482
0 148.41907627139 -0.267860717239438 0.893513361032705
3780 74.8108058550478 -0.116252309427949 -0.767213614346627
1261 116.764337395492 -0.217284473257881 0.179328956855728
3780 111.453206352473 -0.116252309427949 0.0595008649439582
24101 135.546293416765 0.698783260714182 0.603081625387289
0 2.66666666666667 -0.267860717239438 -2.39490731490484
7536 129.373825035474 0.0343935053180693 0.463820307501328
314.25 160.092536043957 -0.255256764288443 1.15688634114288
0 131.096293416765 -0.267860717239438 0.502682105080163
3780 108.936539685806 -0.116252309427949 0.002720611886367
5328.92030084123 87.0066003742964 -0.054128145238153 -0.492055879628233
6812.37353199407 125.784196791192 0.00537026281419886 0.382832227994161
4023.25555555556 148.609552461866 -0.106495804806501 0.897810825786353
1261 108.269032601387 -0.217284473257881 -0.0123394759961687
4843.8678338002 150.635754536365 -0.0735826511199322 0.943525368780743
3777 134.634705005177 -0.116372633561133 0.582514650276955
1261 73.0672874465031 -0.217284473257881 -0.806550336113936
4407.5 93.9346383293092 -0.0910845115703545 -0.335747635279279
0 155.173308885182 -0.267860717239438 1.04590026316024
4408.5 121.107010246675 -0.0910444035259599 0.277306995307333
5 3.66666666666667 -0.267660177017465 -2.37234562494819
0 113.294044137688 -0.267860717239438 0.101033276314492
1476.98409367354 108.607940922019 -0.2086217736403 -0.00469313154234271
0 1.5 -0.267860717239438 -2.42122928652094
1261 110.639775383617 -0.217284473257881 0.0411484876234865
15006 133.485313071301 0.334000596945535 0.556582425826156
1261 131.799540578101 -0.217284473257881 0.518548549497125
1261 117.841847671095 -0.217284473257881 0.203639409619014
1261 117.841847671095 -0.217284473257881 0.203639409619014
314.25 160.092536043957 -0.255256764288443 1.15688634114288
1261 131.799540578101 -0.217284473257881 0.518548549497125
0 113.294044137688 -0.267860717239438 0.101033276314492
0 77.4364650531105 -0.267860717239438 -0.70797430558809
0 165.841041301545 -0.267860717239438 1.28658233447879
0 93.1850630461606 -0.267860717239438 -0.35265932041685
1261 160.092536043957 -0.217284473257881 1.15688634114288
0 165.841041301545 -0.267860717239438 1.28658233447879
313.565734265734 136.345952340573 -0.255284208848891 0.62112328209731
0 137.641572819166 -0.267860717239438 0.650354669636819
0 159.42586937729 -0.267860717239438 1.14184521450511
18 9.33333333333333 -0.267138772440336 -2.24449604852713
630 90.9632097578806 -0.242592649270856 -0.402788085436203
1261 107.174607588685 -0.217284473257881 -0.0370315538135522
0 162.82525529017 -0.267860717239438 1.21854110551453
4131.25945165945 112.118652321415 -0.102163979746779 0.0745144505781496
1261 124.531761543411 -0.217284473257881 0.354575172242938
71277.4733777502 164.143556366459 2.59093934932841 1.2482842056673
1261 100.718015445019 -0.217284473257881 -0.182703183935536
0 165.841041301545 -0.267860717239438 1.28658233447879
419.333333333346 162.178363887574 -0.251042077289979 1.20394614225353
5439.55000000011 158.756642218515 -0.0496910043529305 1.12674631883825
0 0 -0.267860717239438 -2.45507182145593
0 131.132873911435 -0.267860717239438 0.503507422859358
0 130.351979737968 -0.267860717239438 0.485889130628633
0 117.548841494266 -0.267860717239438 0.197028695101999
7774.59744049838 164.092536043957 0.0439631820540101 1.24713310096951
1261 110.639775383617 -0.217284473257881 0.0411484876234865
0 121.686310342067 -0.267860717239438 0.290376984451427
3780 121.314881770639 -0.116252309427949 0.28199692818181
7873.32596496123 118.498551392709 0.0479229900961768 0.218455755379433
0 128.45581722629 -0.267860717239438 0.443108499932714
2521 136.76261900724 -0.166748337320718 0.630523986245917
11620.5198849354 164.864078173288 0.198215610193578 1.26454039527999
1261 104.861945251023 -0.217284473257881 -0.0892091244503278
3726.61821152944 169.374374634878 -0.118393348569788 1.36630030565898
1575.25 160.759202710624 -0.204680520306886 1.17192746778065
3779 129.855967892617 -0.116292417472344 0.474698265159002
1261 147.525425477739 -0.217284473257881 0.873351088896833
1261 78.1031317197772 -0.217284473257881 -0.692933178950317
4408.5 134.100121182928 -0.0910444035259599 0.570453535823527
112253.752552948 162.167834874105 4.23441777361168 1.2037085899161
0 107.363114611568 -0.267860717239438 -0.032778516808615
6285 91.8465430912139 -0.0157816582195424 -0.382858592641156
0 155.173308885182 -0.267860717239438 1.04590026316024
12565 123.502809748234 0.23609686057838 0.33136028085981
0 130.351979737968 -0.267860717239438 0.485889130628633
0 76.5793221959676 -0.267860717239438 -0.727312896979511
3780 123.686310342067 -0.116252309427949 0.335500364364744
4020.99778602617 174.484382274297 -0.106586359527018 1.48159071369571
72212.8369134232 137.49404199172 2.62845495154225 0.647026124848938
1261 92.952399585355 -0.217284473257881 -0.35790860128379
5038 122.695834151591 -0.0657963895795758 0.313153547645768
16 7.75 -0.267218988529125 -2.28021872429183
2521 114.627377471022 -0.166748337320718 0.131115529590036
1261 121.092999099994 -0.217284473257881 0.27699088015997
10060 136.766787849595 0.135626209369973 0.630618042374611
47497.5877450466 100.508057698063 1.63717464067405 -0.187440185526371
2521 120.448841494266 -0.166748337320718 0.262457595976304
635.446857717446 97.1577640818266 -0.242374186459714 -0.26302847135966
2521 86.4660557616331 -0.166748337320718 -0.504251479586884
0 96.2410974151599 -0.267860717239438 -0.283710020486598
1261 162.178363887574 -0.217284473257881 1.20394614225353
0 119.115508160932 -0.267860717239438 0.232375342700761
2521 149.752409604723 -0.166748337320718 0.923595614308247
628.5 132.100121182928 -0.242652811337448 0.525330155910212
0 116.244079589504 -0.267860717239438 0.167591061539504
0 125.023428210077 -0.267860717239438 0.365668003138295
0 146.659552461866 -0.267860717239438 0.853815530370871
1261 107.091301590568 -0.217284473257881 -0.03891107791461
623.95 155.839975551849 -0.242835302939444 1.06094138979801
628.5 119.107010246675 -0.242652811337448 0.232183615394019
18 9.33333333333333 -0.267138772440336 -2.24449604852713
0 128.45581722629 -0.267860717239438 0.443108499932714
0 131.132873911435 -0.267860717239438 0.503507422859358
8785 150.11907627139 0.0844884527668918 0.931868233959021
145.633333333333 149.746854049167 -0.262019649040775 0.923470271586264
1 2 -0.267820609195043 -2.40994844154262
19951 148.740504842818 0.532334876476701 0.900765332804486
1261 118.215508160932 -0.217284473257881 0.21206982173977
0 157.381120666623 -0.267860717239438 1.09571222805576
0 165.841041301545 -0.267860717239438 1.28658233447879
1261 139.472922025515 -0.217284473257881 0.69167300263284
0 161.511697220907 -0.267860717239438 1.18890501561576
2521 105.361068951864 -0.166748337320718 -0.0779480502619388
3148.5 93.2679716626425 -0.141580539463123 -0.350788761917051
3394.37596247422 176.24152513144 -0.131718935444648 1.52123482604812
38549.6264680058 165.84264960186 1.27828941253357 1.28661862045187
1261 124.531761543411 -0.217284473257881 0.354575172242938
0 101.580929522199 -0.267860717239438 -0.163234384066982
314.5 128.932548565986 -0.255246737277344 0.453864364611567
1261 158.04778733329 -0.217284473257881 1.11075335469353
5038 114.206442050283 -0.0657963895795758 0.121618515135561
21246 133.322483892956 0.584274793967674 0.552908724388439
0 162.82525529017 -0.267860717239438 1.21854110551453
12249.4651209266 154.13854960399 0.223441373640467 1.02255434507821
71827.1688394404 176.281983818555 2.61298655930938 1.52214764240287
2521 113.976333882837 -0.166748337320718 0.116426886005137
2520 162.428363887574 -0.166788445365112 1.2095865647427
86594.976498284 172.315363278791 3.2052944445008 1.432653979609
1261 138.707381797619 -0.217284473257881 0.67440112136171
1261 81.8755795711569 -0.217284473257881 -0.607820380149828
1261 111.231541271207 -0.217284473257881 0.0544997261062127
0 137.641572819166 -0.267860717239438 0.650354669636819
2521 164.158588623503 -0.166748337320718 1.24862335879007
1261 162.178363887574 -0.217284473257881 1.20394614225353
5038 117.577799271443 -0.0657963895795758 0.197682031492517
630 90.9632097578806 -0.242592649270856 -0.402788085436203
2520 91.2132097578806 -0.166788445365112 -0.397147662947039
1342.25 94.391781186452 -0.214025694650821 -0.32543371987052
6285 149.96907627139 -0.0157816582195424 0.928483980465523
1367.96298113651 167.691041301545 -0.212994397261881 1.32832146089861
3780 113.539775383617 -0.116252309427949 0.10657738849779
0 104.027735618531 -0.267860717239438 -0.108030303537483
35757 165.885506744717 1.16628262617733 1.28758555002144
2060.53456615682 169.107311142814 -0.185216705383467 1.3602749019523
1261 148.443836730229 -0.217284473257881 0.894071998828211
20917.8102592051 157.953360539753 0.571111745274028 1.10862292665416
1261 81.7422462378236 -0.217284473257881 -0.610828605477382
1261 107.091301590568 -0.217284473257881 -0.03891107791461
1261 148.443836730229 -0.217284473257881 0.894071998828211
12520 130.605967892617 0.234291998580624 0.491619532626494
21 6.41666666666667 -0.267018448307152 -2.31030097756738
26432.0815432885 122.921724957551 0.79227838273977 0.3182500259739
3780 120.096063432052 -0.116252309427949 0.254498326713128
3777 158.431120666623 -0.116372633561133 1.11940200251025
4405.66666666667 156.581605308027 -0.0911580429850779 1.07767381041952
0 106.404396828663 -0.267860717239438 -0.0544088101824573
1680.33333333337 162.845030554241 -0.200465833308421 1.21898726889131
1261 120.695834151591 -0.217284473257881 0.268030167732451
13761 163.89264960186 0.28406608167429 1.24262332503638
355.666666666667 135.791998120559 -0.253595622783101 0.608625138735167
6285 131.785313071301 -0.0157816582195424 0.518227552899833
0 110.401985654749 -0.267860717239438 0.0357835494858859
94.6270820034371 159.509692095195 -0.264065410033515 1.14373639667779
386.889197130759 151.457183107794 -0.252343348145136 0.962058185530857
2506 129.839301225951 -0.167349957986636 0.474322236993057
9522.7455368007 161.395803206306 0.114077983508793 1.18629025079049
0 144.188123890437 -0.267860717239438 0.798055925192276
5038 162.092536043957 -0.0657963895795758 1.2020097210562
1261 116.910746256171 -0.217284473257881 0.182632188177275
15000 150.493836730229 0.333759948679167 0.940323463239364
1261 131.018646404634 -0.217284473257881 0.500930257266401
0 5.01666666666667 -0.267860717239438 -2.3418873435067
0 165.841041301545 -0.267860717239438 1.28658233447879
17460 153.635742938057 0.432425737889818 1.01121017697327
9934 151.952409604723 0.130572595776257 0.973231332212892
240143.576053716 187.686785037289 9.36382849219467 1.77945923151725
1261 122.352977008734 -0.217284473257881 0.305418111089199
1261 126.684929518367 -0.217284473257881 0.403154280518512
0 105.517492066758 -0.267860717239438 -0.0744188804416365
169881.501156723 170.331478815303 6.54575407297121 1.38789419343396
6703.58333333349 157.689975551849 0.00100690069662589 1.10268051621782
1261 162.178363887574 -0.217284473257881 1.20394614225353
6405.30303097012 171.61771560763 -0.0109565389125913 1.41691386915329
7545 163.611697220907 0.0347544777176204 1.23628456452474
207724.819685536 186.895435202052 8.06357557256285 1.76160504188739
6 122.352977008734 -0.26762006897307 0.305418111089199
1261 163.491921956837 -0.217284473257881 1.2335822321523
1261 105.256307047102 -0.217284473257881 -0.0803116558764457
1261 119.782174827599 -0.217284473257881 0.247416469338533
2521 115.428108370669 -0.166748337320718 0.149181371886594
12249.4651209266 154.13854960399 0.223441373640467 1.02255434507821
12249.4651209266 154.13854960399 0.223441373640467 1.02255434507821
7296.71666666687 158.089975551849 0.0247963187618625 1.11170519220048
0 118.440343580009 -0.267860717239438 0.217142488756247
0 112.643000549503 -0.267860717239438 0.0863446327295956
1261 91.9346383293092 -0.217284473257881 -0.380871015192593
7551 104.051348778353 0.0349951259839879 -0.107497550746674
10059 164.342536043957 0.135586101325579 1.25277352345868
440.284084118987 149.345460106852 -0.250201783647369 0.914414145909273
1261 120.259069883867 -0.217284473257881 0.258176027739913
9098.23970302405 160.280146354334 0.0970518846819236 1.16111914679827
5668.5 107.77861191769 -0.0405082675887971 -0.0234041954100763
3148.16666666667 155.91493864136 -0.141593908811254 1.06263268378175
1261 120.629793590782 -0.217284473257881 0.266540181074916
2521 114.627377471022 -0.166748337320718 0.131115529590036
0 161.511697220907 -0.267860717239438 1.18890501561576
0 161.511697220907 -0.267860717239438 1.18890501561576
5038 119.148841494266 -0.0657963895795758 0.23312739903265
3778.33333333333 156.581605308027 -0.116319156168607 1.07767381041952
1261 106.508698497776 -0.217284473257881 -0.0520555882619621
1261 110.639775383617 -0.217284473257881 0.0411484876234865
1261 106.508698497776 -0.217284473257881 -0.0520555882619621
3774.91164646188 140.903564060937 -0.116456393337552 0.723950704674987
4816.86666666671 88.0493890949664 -0.0746656151300272 -0.468528803822176
3859.31260514167 93.5179716626425 -0.113071235939878 -0.345148339427886
0 119.697073817498 -0.267860717239438 0.245496446733634
0 121.686310342067 -0.267860717239438 0.290376984451427
2521 118.169476414901 -0.166748337320718 0.211031267757638
141150.462641064 170.718837303048 5.39340830468298 1.39663365553654
2521 110.786539685806 -0.166748337320718 0.0444597383061863
0 122.508843620485 -0.267860717239438 0.308934725258123
0 130.351979737968 -0.267860717239438 0.485889130628633
87774.2980669114 154.898995191256 3.25259472633079 1.03971128264701
2521 155.248271974693 -0.166748337320718 1.04759155714398
36989 151.794473096786 1.21569573687145 0.96966801768799
0 105.74152761826 -0.267860717239438 -0.0693642597893857
1265.23785475608 154.242375688467 -0.217114501191186 1.02489683700558
11180.6873948583 99.6577640818267 0.18057478915539 -0.206624246468013
2521 112.089775383617 -0.166748337320718 0.0738629380606374
5000.25310212283 142.368643426016 -0.0673103438353906 0.757005371071804
2521 121.296460257449 -0.166748337320718 0.281581307712688
8.5 9.33333333333333 -0.267519798862084 -2.24449604852713
0 130.351979737968 -0.267860717239438 0.485889130628633
112369 142.992419920981 4.23904012333441 0.771078822953447
1888.5 155.248271974693 -0.192116675400286 1.04759155714398
16 7.75 -0.267218988529125 -2.28021872429183
0 161.511697220907 -0.267860717239438 1.18890501561576
1261 111.794044137688 -0.217284473257881 0.0671907413795042
1261 128.932548565986 -0.217284473257881 0.453864364611567
1261 162.178363887574 -0.217284473257881 1.20394614225353
6295 109.737730161997 -0.0153805777755967 0.0207968230064043
7551 157.91493864136 0.0349951259839879 1.10775606369506
3767 130.505967892617 -0.116773714005079 0.489363363630828
10032 157.006642218516 0.134503184126925 1.08726336141411
5038 122.363740484165 -0.0657963895795758 0.305660953284721
3780 107.84203183111 -0.116252309427949 -0.0219733349864182
6353.04743589744 133.985313071301 -0.0130524086396311 0.567863270804485
0 162.82525529017 -0.267860717239438 1.21854110551453
0 161.511697220907 -0.267860717239438 1.18890501561576
1261 145.084224120617 -0.217284473257881 0.818273460755667
10243.7068349387 145.251768385554 0.142994331261279 0.822053542515191
73.4474089635853 148.819087869699 -0.26491488530006 0.902538298692813
3780 110.120639334717 -0.116252309427949 0.0294359010428859
0 130.351979737968 -0.267860717239438 0.485889130628633
7 4 -0.267579960928676 -2.3648250616293
0 128.272634559284 -0.267860717239438 0.438975589394292
8785 132.912960083432 0.0844884527668918 0.543669175168091
0 146.126219128533 -0.267860717239438 0.841782629060655
2521 113.976333882837 -0.166748337320718 0.116426886005137
0 161.511697220907 -0.267860717239438 1.18890501561576
1476.98409367354 108.607940922019 -0.2086217736403 -0.00469313154234271
0 157.381120666623 -0.267860717239438 1.09571222805576
0 133.584705005177 -0.267860717239438 0.558824875822465
1261 132.100121182928 -0.217284473257881 0.525330155910212
1888.3 86.4660557616331 -0.192124697009164 -0.504251479586884
54337.0773565986 106.27723358737 1.9114931936504 -0.0572778278063937
3780 139.751251537644 -0.116252309427949 0.697952586791291
1887 138.801251537644 -0.192176837466877 0.676518981332467
55 12.8333333333333 -0.265654774797736 -2.16553013367882
0 153.3257090218 -0.267860717239438 1.00421528787864
0 129.196867352634 -0.267860717239438 0.459827843125632
0 130.351979737968 -0.267860717239438 0.485889130628633
2521 112.87310871695 -0.166748337320718 0.091536261860018
0 146.126219128533 -0.267860717239438 0.841782629060655
20619.8468827451 138.874784370257 0.559161016943015 0.678178006303497
1002.39999999999 126.601205987855 -0.227656413538318 0.401265336181022
0 104.589640380435 -0.267860717239438 -0.0953527825142183
46090.1926829756 171.802152749211 1.5807267770438 1.42107508275813
419.333333333346 162.178363887574 -0.251042077289979 1.20394614225353
1261 118.762730098719 -0.217284473257881 0.224416073437585
1342.25 94.391781186452 -0.214025694650821 -0.32543371987052
0 110.401985654749 -0.267860717239438 0.0357835494858859
1334.44740896358 149.485754536365 -0.214338641318503 0.917579425330584
1261 105.63853255261 -0.217284473257881 -0.0716880025276387
1261 139.748339435762 -0.217284473257881 0.697886884851505
0 110.401985654749 -0.267860717239438 0.0357835494858859
3777 154.3757090218 -0.116372633561133 1.02790506233313
1261 115.577799271443 -0.217284473257881 0.152558651579201
1261 107.07106349533 -0.217284473257881 -0.039367683544685
0 146.525425477739 -0.267860717239438 0.850789398940177
0 131.132873911435 -0.267860717239438 0.503507422859358
1261 126.704370316012 -0.217284473257881 0.403592897767481
5038 113.068652321415 -0.0657963895795758 0.0959480560369756
5032 154.509042355133 -0.0660370378459432 1.03091328766069
307654.711246276 214.103335062134 12.071568099626 2.37546124290235
1261 105.63853255261 -0.217284473257881 -0.0716880025276387
2521 117.431004062158 -0.166748337320718 0.194370083493499
8.5 9.33333333333333 -0.267519798862084 -2.24449604852713
1002.39999999999 126.601205987855 -0.227656413538318 0.401265336181022
81 13.5 -0.264611965643477 -2.15048900704105
5044 108.922973713769 -0.0655557413132083 0.00241454063130175
11 5.75 -0.267419528751098 -2.32534210420515
70888.7958654887 111.540461868938 2.57535025441145 0.0614694968534494
55051.4179398466 146.542564064263 1.94014399747616 0.851176074415626
228839.999621843 182.927427650609 8.91046414684765 1.67208008576604
0 128.272634559284 -0.267860717239438 0.438975589394292
10791.6587051757 123.871949820906 0.164971609198838 0.339688704730022
0 116.482174827599 -0.267860717239438 0.172962892481565
0 146.525425477739 -0.267860717239438 0.850789398940177
17472 163.537887697098 0.432907034422553 1.23461929693271
0 112.643000549503 -0.267860717239438 0.0863446327295956
21582.2943293762 140.137236215797 0.597762901859939 0.706661053427788
5 3.66666666666667 -0.267660177017465 -2.37234562494819
0 1.5 -0.267860717239438 -2.42122928652094
8806 143.881049517442 0.0853307216991778 0.791127808395121
1263 118.882174827599 -0.217204257169091 0.227110948377542
3780 112.756442050283 -0.116252309427949 0.088904064698408
12372.3285235776 155.867521378915 0.228369184448464 1.06156287020786
3515.41513683942 174.984382274297 -0.126864290865726 1.49287155867404
225.597440498281 160.092536043957 -0.258812445080631 1.15688634114288
0 157.381120666623 -0.267860717239438 1.09571222805576
7551 130.0182628517 0.0349951259839879 0.47835991370736
1261 120.953603114592 -0.217284473257881 0.27384587115612
146748.235510194 195.058921926027 5.61792402742878 1.94578709831901
166.383487454268 149.102421203032 -0.261187400938098 0.908930777513866
1261 105.622973713769 -0.217284473257881 -0.0720390362256707
13768 127.906761543411 0.284346837985052 0.43072087584666
1261 81.9922462378236 -0.217284473257881 -0.605188182988218
26777.9598013391 134.494856781506 0.806150883268779 0.579359438013487
3780 161.42586937729 -0.116252309427949 1.18696859441843
2521 107.841274255352 -0.166748337320718 -0.0219904271757803
1261 166.507707968211 -0.217284473257881 1.30162346111656
0 128.45581722629 -0.267860717239438 0.443108499932714
3777 162.561697220907 -0.116372633561133 1.21259479007025
2520 158.29778733329 -0.166788445365112 1.11639377718269
0 146.659552461866 -0.267860717239438 0.853815530370871
1261 148.443836730229 -0.217284473257881 0.894071998828211
1261 97.8680154450195 -0.217284473257881 -0.24700400031201
0 0 -0.267860717239438 -2.45507182145593
7659.96298113651 170.074374634878 0.0393654180687759 1.38209348862864
